sample_barcode	sample_id
TARGET-20-PARMZF-09A-01R	SRR2239694
TARGET-20-PARTYK-09A-01R	SRR2239695
TARGET-20-PARUTH-09A-01R	SRR2239696
TARGET-20-PARUUB-09A-01R	SRR2239697
TARGET-20-PARXBT-09A-01R	SRR2239698
TARGET-20-PARYEB-09A-01R	SRR2239700
TARGET-20-PARYGA-09A-01R	SRR2239701
TARGET-20-PARZUU-09A-01R	SRR2239702
TARGET-20-PARZWH-09A-01R	SRR2239703
TARGET-20-PASAFM-09A-01R	SRR2239704
TARGET-20-PASFJB-09A-01R	SRR2239705
TARGET-20-PASIEP-09A-01R	SRR2239707
TARGET-20-PASILA-09A-01R	SRR2239708
TARGET-20-PASKUA-09A-01R	SRR2239709
TARGET-20-PASPGA-09A-01R	SRR2239710
TARGET-20-PASPKE-09A-01R	SRR2239711
TARGET-20-PASPLU-09A-01R	SRR2239712
TARGET-20-PASPTM-09A-01R	SRR2239713
TARGET-20-PASXYG-09A-01R	SRR2239716
TARGET-20-PASYDC-09A-01R	SRR2239717
TARGET-20-PASYJI-09A-01R	SRR2239718
TARGET-20-PATELT-03A-01R	SRR2239720
TARGET-10-PARASZ-09A-01R	SRR3162129
TARGET-10-PARAYM-09A-01R	SRR3162130
TARGET-10-PARCVM-03A-01R	SRR3162131
TARGET-10-PAREGZ-09A-01R	SRR3162132
TARGET-10-PARFDL-09A-01R	SRR3162133
TARGET-10-PARFIH-09A-01R	SRR3162134
TARGET-10-PARFPJ-09A-01R	SRR3162135
TARGET-10-PARFXJ-09A-01R	SRR3162136
TARGET-10-PARGFL-09A-01R	SRR3162137
TARGET-10-PARHBI-09A-01R	SRR3162138
TARGET-10-PARHBT-09A-01R	SRR3162139
TARGET-10-PARHES-09A-01R	SRR3162140
TARGET-10-PARIYD-09A-01R	SRR3162141
TARGET-10-PARIZN-09A-01R	SRR3162142
TARGET-10-PARJAY-09A-01R	SRR3162143
TARGET-10-PARJNX-09A-01R	SRR3162144
TARGET-10-PARJPL-09A-01R	SRR3162145
TARGET-10-PARJXW-09A-01R	SRR3162146
TARGET-10-PARKLK-09A-01R	SRR3162147
TARGET-10-PARLJA-09A-01R	SRR3162148
TARGET-10-PARLST-09A-01R	SRR3162149
TARGET-10-PARMFF-09A-01R	SRR3162150
TARGET-10-PARMIH-09A-01R	SRR3162151
TARGET-10-PARMKK-09A-01R	SRR3162152
TARGET-10-PARMKM-03A-01R	SRR3162153
TARGET-10-PARMMV-09A-01R	SRR3162154
TARGET-10-PARMRF-09A-01R	SRR3162155
TARGET-10-PARMUC-03A-01R	SRR3162156
TARGET-10-PARMWH-09A-01R	SRR3162157
TARGET-10-PARNBN-09A-01R	SRR3162158
TARGET-10-PARNEH-09A-01R	SRR3162159
TARGET-10-PARNJB-09A-01R	SRR3162160
TARGET-10-PARNMV-09A-01R	SRR3162161
TARGET-10-PARNSP-09A-01R	SRR3162162
TARGET-10-PARNXJ-09A-01R	SRR3162163
TARGET-10-PARPET-09A-01R	SRR3162164
TARGET-10-PARPHB-09A-01R	SRR3162165
TARGET-10-PARPUL-09A-01R	SRR3162166
TARGET-10-PARPYJ-09A-01R	SRR3162167
TARGET-10-PARRKK-09A-01R	SRR3162168
TARGET-10-PARSET-09A-01R	SRR3162169
TARGET-10-PARSJG-09A-01R	SRR3162170
TARGET-10-PARSNX-09A-01R	SRR3162171
TARGET-10-PARTBP-09A-01R	SRR3162172
TARGET-10-PASFLK-09A-01R	SRR3162173
TARGET-10-PASGFH-09A-01R	SRR3162174
TARGET-10-PASHDV-09A-01R	SRR3162175
TARGET-10-PASHNK-09A-01R	SRR3162176
TARGET-10-PASYIS-09A-01R	SRR3162177
TARGET-10-PASYSJ-09A-01R	SRR3162178
TARGET-10-PASYWF-03A-01R	SRR3162179
TARGET-10-PASZEW-09A-01R	SRR3162180
TARGET-10-PASZIY-09A-01R	SRR3162181
TARGET-10-PARTLY-09A-01R	SRR3162182
TARGET-10-PARTPW-09A-01R	SRR3162183
TARGET-10-PARUEU-09A-01R	SRR3162184
TARGET-10-PARUKW-09A-01R	SRR3162185
TARGET-10-PARVEI-09A-01R	SRR3162186
TARGET-10-PARVHY-09A-01R	SRR3162187
TARGET-10-PARVMR-09A-01R	SRR3162188
TARGET-10-PASZJW-03A-01R	SRR3162189
TARGET-10-PATALJ-09A-01R	SRR3162190
TARGET-10-PATAXS-09A-01R	SRR3162191
TARGET-10-PATAYT-09A-01R	SRR3162192
TARGET-10-PATBDJ-09A-01R	SRR3162193
TARGET-10-PATBDK-09A-01R	SRR3162194
TARGET-10-PARWDM-09B-01R	SRR3162195
TARGET-10-PARWID-09A-01R	SRR3162196
TARGET-10-PARWLP-09A-01R	SRR3162197
TARGET-10-PARWMF-09A-01R	SRR3162198
TARGET-10-PARWNW-09A-01R	SRR3162199
TARGET-10-PARXHT-03A-01R	SRR3162200
TARGET-10-PARXLS-09A-01R	SRR3162201
TARGET-10-PARXMV-03A-01R	SRR3162202
TARGET-10-PARXVS-09A-01R	SRR3162203
TARGET-10-PARYGI-03A-01R	SRR3162204
TARGET-10-PASFHR-09A-01R	SRR3162205
TARGET-10-PASFKA-09A-01R	SRR3162206
TARGET-10-PASHUP-09A-01R	SRR3162207
TARGET-10-PASHXL-09A-01R	SRR3162208
TARGET-10-PASIIY-09A-01R	SRR3162209
TARGET-10-PASILW-09A-01R	SRR3162210
TARGET-10-PASINX-09A-01R	SRR3162211
TARGET-10-PASJJR-09A-01R	SRR3162212
TARGET-10-PASJLN-09A-01R	SRR3162213
TARGET-10-PASJMK-09A-01R	SRR3162214
TARGET-10-PASJYI-09A-01R	SRR3162215
TARGET-10-PASKAD-09A-01R	SRR3162216
TARGET-10-PASKCL-09B-01R	SRR3162217
TARGET-10-PASKGG-09A-01R	SRR3162218
TARGET-10-PASKIC-09A-01R	SRR3162219
TARGET-10-PASKRN-03A-01R	SRR3162220
TARGET-10-PASKSY-09A-01R	SRR3162221
TARGET-10-PASKTG-09A-01R	SRR3162222
TARGET-10-PASKXN-09A-01R	SRR3162223
TARGET-10-PASLAB-09A-01R	SRR3162224
TARGET-10-PASLBB-09A-01R	SRR3162225
TARGET-10-PASMHF-09A-01R	SRR3162226
TARGET-10-PASMIC-09A-01R	SRR3162227
TARGET-10-PASMNV-09A-01R	SRR3162228
TARGET-10-PASNEH-09A-01R	SRR3162229
TARGET-10-PASNTZ-09A-01R	SRR3162230
TARGET-10-PASPBU-09A-01R	SRR3162231
TARGET-10-PASPDS-09A-01R	SRR3162232
TARGET-10-PASPPN-09A-01R	SRR3162233
TARGET-10-PASRCV-09A-01R	SRR3162234
TARGET-10-PASRMM-09A-01R	SRR3162235
TARGET-10-PASSEF-09A-01R	SRR3162236
TARGET-10-PASSHC-09A-01R	SRR3162237
TARGET-10-PASSPP-09A-01R	SRR3162238
TARGET-10-PASSRP-09A-01R	SRR3162239
TARGET-10-PASSSR-09A-01R	SRR3162240
TARGET-10-PASSZA-09A-01R	SRR3162241
TARGET-10-PASTDU-09A-01R	SRR3162242
TARGET-10-PASTHE-09A-01R	SRR3162243
TARGET-10-PASTLP-09A-01R	SRR3162244
TARGET-10-PASTPT-09A-01R	SRR3162245
TARGET-10-PASTXU-09A-01R	SRR3162246
TARGET-10-PASUGC-09A-01R	SRR3162247
TARGET-10-PASUIN-09A-01R	SRR3162248
TARGET-10-PASUSV-09A-01R	SRR3162249
TARGET-10-PASVIN-09A-01R	SRR3162250
TARGET-10-PASVPZ-09A-01R	SRR3162251
TARGET-10-PASWFN-09A-01R	SRR3162252
TARGET-10-PASWNU-09A-01R	SRR3162253
TARGET-10-PASWSR-09A-01R	SRR3162254
TARGET-10-PASWXB-09A-01R	SRR3162255
TARGET-10-PASWXZ-09A-01R	SRR3162256
TARGET-10-PASWZJ-09A-01R	SRR3162257
TARGET-10-PASXIL-09A-01R	SRR3162258
TARGET-10-PASXLT-09A-01R	SRR3162259
TARGET-10-PASXLZ-09A-01R	SRR3162260
TARGET-10-PASXMF-09A-01R	SRR3162261
TARGET-10-PASXSI-09A-01R	SRR3162262
TARGET-10-PASXUC-09A-01R	SRR3162263
TARGET-10-PASXUU-09A-01R	SRR3162264
TARGET-10-PASYAJ-09A-01R	SRR3162265
TARGET-10-PASYCN-09A-01R	SRR3162266
TARGET-10-PASYHN-09A-01R	SRR3162267
TARGET-10-PATBGC-09A-01R	SRR3162268
TARGET-10-PATBNT-09A-01R	SRR3162269
TARGET-10-PATBRV-09A-01R	SRR3162270
TARGET-10-PATBTX-09A-01R	SRR3162271
TARGET-10-PATBYK-09A-01R	SRR3162272
TARGET-10-PATCDM-09A-01R	SRR3162273
TARGET-10-PATCDZ-09A-01R	SRR3162274
TARGET-10-PATCKV-09A-01R	SRR3162275
TARGET-10-PATCNI-09A-01R	SRR3162276
TARGET-10-PATCUK-09A-01R	SRR3162277
TARGET-10-PATCZN-09A-01R	SRR3162278
TARGET-10-PATDBU-09A-01R	SRR3162279
TARGET-10-PATDDZ-09A-01R	SRR3162280
TARGET-10-PATDFE-09A-01R	SRR3162281
TARGET-10-PATDGZ-09A-01R	SRR3162282
TARGET-10-PATDKT-09A-01R	SRR3162283
TARGET-10-PATDLG-09A-01R	SRR3162284
TARGET-10-PATDMN-09A-01R	SRR3162285
TARGET-10-PATDRC-03A-01R	SRR3162286
TARGET-10-PATEAK-09A-01R	SRR3162287
TARGET-10-PATEFF-09A-01R	SRR3162288
TARGET-10-PATEHZ-03A-01R	SRR3162289
TARGET-10-PATEIT-09A-01R	SRR3162290
TARGET-10-PATEMI-09A-01R	SRR3162291
TARGET-10-PATENL-09A-01R	SRR3162292
TARGET-10-PATEVL-09A-01R	SRR3162293
TARGET-10-PATEYS-09A-01R	SRR3162294
TARGET-10-PATFJD-09A-01R	SRR3162295
TARGET-10-PATFJP-09A-01R	SRR3162296
TARGET-10-PATFRM-09A-01R	SRR3162297
TARGET-10-PATFVG-09A-01R	SRR3162298
TARGET-10-PATFWF-09A-01R	SRR3162299
TARGET-10-PATFYZ-09A-01R	SRR3162300
TARGET-10-PATGBY-09A-01R	SRR3162301
TARGET-10-PATGKE-09A-01R	SRR3162302
TARGET-10-PATGLV-09A-01R	SRR3162303
TARGET-10-PATGMP-09A-01R	SRR3162304
TARGET-10-PATGVX-09A-01R	SRR3162305
TARGET-10-PATGWP-09A-01R	SRR3162306
TARGET-10-PATGXS-09A-01R	SRR3162307
TARGET-10-PATGYH-09A-01R	SRR3162308
TARGET-10-PATGZA-09A-01R	SRR3162309
TARGET-10-PATHBG-09A-01R	SRR3162310
TARGET-10-PATHFE-09A-01R	SRR3162311
TARGET-10-PATHGY-09A-01R	SRR3162312
TARGET-10-PATSIL-09A-01R	SRR3162313
TARGET-10-PATYCH-09A-01R	SRR3162314
TARGET-10-PAUACG-09A-01R	SRR3162315
TARGET-10-PAUAFN-09A-01R	SRR3162316
TARGET-10-PAUAJA-09A-01R	SRR3162317
TARGET-10-PAUAYB-09A-01R	SRR3162318
TARGET-10-PAUAZV-09A-01R	SRR3162319
TARGET-10-PAUBCB-09A-01R	SRR3162320
TARGET-10-PAUBCT-09A-01R	SRR3162321
TARGET-10-PAUBLL-09A-01R	SRR3162322
TARGET-10-PAUBPY-09A-01R	SRR3162323
TARGET-10-PAUBRD-09A-01R	SRR3162324
TARGET-10-PAUBTC-09A-01R	SRR3162325
TARGET-10-PATHJF-09A-01R	SRR3162326
TARGET-10-PATHRF-09A-01R	SRR3162327
TARGET-10-PATHWV-09A-01R	SRR3162328
TARGET-10-PATIBE-09A-01R	SRR3162329
TARGET-10-PATIKN-03A-01R	SRR3162330
TARGET-10-PATITB-09A-01R	SRR3162331
TARGET-10-PATITY-09A-01R	SRR3162332
TARGET-10-PATJBC-09A-01R	SRR3162333
TARGET-10-PATJLT-09A-01R	SRR3162334
TARGET-10-PATJZK-09A-01R	SRR3162335
TARGET-10-PAUBXP-09A-01R	SRR3162336
TARGET-10-PAUCDC-09A-01R	SRR3162337
TARGET-10-PAUCDY-09A-01R	SRR3162338
TARGET-10-PATKGP-09A-01R	SRR3162339
TARGET-10-PATKVD-09A-01R	SRR3162340
TARGET-10-PATKWU-09A-01R	SRR3162341
TARGET-10-PATKYI-09A-01R	SRR3162342
TARGET-10-PATLGU-09A-01R	SRR3162343
TARGET-10-PATLHH-09A-01R	SRR3162344
TARGET-10-PATLHS-09A-01R	SRR3162345
TARGET-10-PATLMA-03A-01R	SRR3162346
TARGET-10-PATLNS-09A-01R	SRR3162347
TARGET-10-PATLNZ-09A-01R	SRR3162348
TARGET-10-PATLPN-03A-01R	SRR3162349
TARGET-10-PATLRZ-09A-01R	SRR3162350
TARGET-10-PATMAF-09A-01R	SRR3162351
TARGET-10-PATMRE-09A-01R	SRR3162352
TARGET-10-PATMTV-09A-01R	SRR3162353
TARGET-10-PATMVH-09A-01R	SRR3162354
TARGET-10-PATMXN-09A-01R	SRR3162355
TARGET-10-PATMYZ-09A-01R	SRR3162356
TARGET-10-PATNAM-09A-01R	SRR3162357
TARGET-10-PATNIA-09A-01R	SRR3162358
TARGET-10-PATPDA-09A-01R	SRR3162359
TARGET-10-PATPGE-09A-01R	SRR3162360
TARGET-10-PATPWF-03A-01R	SRR3162361
TARGET-10-PATRAB-09A-01R	SRR3162362
TARGET-10-PATRGV-09A-01R	SRR3162363
TARGET-10-PATRHL-09A-01R	SRR3162364
TARGET-10-PATRNA-09A-01R	SRR3162365
TARGET-10-PATRUN-09A-01R	SRR3162366
TARGET-10-PATRXL-09A-01R	SRR3162367
TARGET-10-PATSDS-03A-01R	SRR3162368
TARGET-10-PATSIY-09A-01R	SRR3162369
TARGET-10-PATSLH-09A-01R	SRR3162370
TARGET-10-PATTHR-09A-01R	SRR3162371
TARGET-10-PATVDA-03A-01R	SRR3162372
TARGET-10-PATWHB-09A-01R	SRR3162373
TARGET-10-PATWIJ-09A-01R	SRR3162374
TARGET-10-PATWJU-09A-01R	SRR3162375
TARGET-10-PATWNL-09A-01R	SRR3162376
TARGET-10-PATWXC-09A-01R	SRR3162377
TARGET-10-PATWYL-09A-01R	SRR3162378
TARGET-10-PATWYZ-09A-01R	SRR3162379
TARGET-10-PATXAL-09A-01R	SRR3162380
TARGET-10-PATXKW-03A-01R	SRR3162381
TARGET-10-PATXNK-09A-01R	SRR3162382
TARGET-10-PATXNR-09A-01R	SRR3162383
TARGET-10-PATXSK-09A-01R	SRR3162384
TARGET-10-PATYJK-09A-01R	SRR3162385
TARGET-10-PATYMP-09A-01R	SRR3162386
TARGET-10-PATYWV-09A-01R	SRR3162387
TARGET-10-PATZFF-09A-01R	SRR3162388
TARGET-10-PATZSL-09A-01R	SRR3162389
TARGET-10-PATZVD-09A-01R	SRR3162390
TARGET-10-PATZWA-03A-01R	SRR3162391
TARGET-10-PATZYC-09A-01R	SRR3162392
TARGET-10-PATZYR-03A-01R	SRR3162393
TARGET-30-PASDZJ-01A-01R	SRR391604
TARGET-30-PASFRV-01A-01R	SRR391605
TARGET-30-PASGPY-01A-01R	SRR391606
TARGET-30-PASLGS-01A-01R	SRR391607
TARGET-30-PASCLP-01A-01R	SRR391608
TARGET-30-PARRBU-01A-01R	SRR391612
TARGET-30-PARSHT-01A-01R	SRR391613
TARGET-10-PASTYT-09B-01R	SRR4416257
TARGET-10-PARUNW-09B-01R	SRR4416258
TARGET-10-PARZYX-09B-01R	SRR4416259
TARGET-10-PASIZE-09B-01R	SRR4416260
TARGET-10-PANWEZ-09B-01R	SRR4416261
TARGET-10-PAPAXK-09B-01R	SRR4416262
TARGET-10-PASRWZ-03B-01R	SRR4416263
TARGET-10-PANTTZ-09B-01R	SRR4416264
TARGET-10-PASXFY-09B-01R	SRR4416265
TARGET-10-PARYAJ-09B-01R	SRR4416266
TARGET-10-PARWRJ-09B-01R	SRR4416267
TARGET-10-PARWXF-03B-01R	SRR4416268
TARGET-10-PASREU-09B-01R	SRR4416269
TARGET-10-PASLMB-03B-01R	SRR4416270
TARGET-10-PASILP-09B-01R	SRR4416271
TARGET-10-PARUYU-03B-01R	SRR4416272
TARGET-10-PANDBX-09B-01R	SRR4416273
TARGET-10-PARJLA-09B-01R	SRR4416274
TARGET-10-PANSBK-03B-01R	SRR4416275
TARGET-10-PARFWD-03B-01R	SRR4416276
TARGET-10-PATEVE-09B-01R	SRR4416277
TARGET-10-PASNJI-09B-01R	SRR4416278
TARGET-10-PASLCJ-03B-01R	SRR4416279
TARGET-10-PAPIYG-03B-01R	SRR4416280
TARGET-10-PARUFL-09B-01R	SRR4416281
TARGET-10-PASTLM-03B-01R	SRR4416282
TARGET-10-PASMGZ-09B-01R	SRR4416283
TARGET-10-PARXCD-09B-01R	SRR4416284
TARGET-10-PAPKNJ-09B-01R	SRR4416285
TARGET-10-PASXZH-09B-01R	SRR4416286
TARGET-10-PATELK-03B-01R	SRR4416287
TARGET-10-PASUWG-03B-01R	SRR4416288
TARGET-10-PARBGL-09B-01R	SRR4416289
TARGET-10-PARSLL-09B-01R	SRR4416290
TARGET-10-PAPTAT-09B-01R	SRR4416291
TARGET-10-PASIGB-03B-01R	SRR4416292
TARGET-10-PARAPE-09B-01R	SRR4416293
TARGET-10-PANLGK-03B-01R	SRR4416294
TARGET-10-PASRSV-03B-01R	SRR4416295
TARGET-10-PARDWN-09B-01R	SRR4416296
TARGET-10-PARUAT-09B-01R	SRR4416297
TARGET-10-PASRYW-03B-01R	SRR4416298
TARGET-10-PATCJJ-09B-01R	SRR4416299
TARGET-10-PAPHPX-03B-01R	SRR4416300
TARGET-10-PASTSR-09B-01R	SRR4416301
TARGET-10-PATAAH-09B-01R	SRR4416302
TARGET-10-PANWYH-09B-01R	SRR4416303
TARGET-10-PANATY-09B-01R	SRR4416304
TARGET-10-PAKHZT-03A-01R	SRR457636
TARGET-10-PAKVKK-03A-01R	SRR457637
TARGET-10-PAKTAL-03A-01R	SRR457638
TARGET-10-PAKKXB-03A-01R	SRR457642
TARGET-10-PAKYEP-03A-01R	SRR457643
TARGET-10-PALIBN-09A-01R	SRR457644
TARGET-10-PALJDL-09A-01R	SRR457645
TARGET-10-PALETF-03A-01R	SRR457646
TARGET-10-PAMDRM-09A-01R	SRR457653
TARGET-10-PAKKCA-03A-01R	SRR457655
TARGET-10-PASDYM-09B-01R	SRR5115239
TARGET-10-PAPRMM-09B-01R	SRR5115240
TARGET-10-PAPHYN-09B-01R	SRR5115241
TARGET-10-PANNGL-09A-01R	SRR527438
TARGET-10-PANSFD-09A-01R	SRR527439
