Kids_First_Biospecimen_ID	chrom	loc.start	loc.end	num.mark	seg.mean	copy.num	tumor_ploidy	status
BS_VF099E8S	chr19	4072109	4185127	NA	-0.7696749999999999	1	2	loss
BS_VF099E8S	chr19	13719645	13769743	NA	-0.279293	1	2	loss
BS_VF099E8S	chr19	37153117	37269260	NA	-0.731014	1	2	loss
BS_VF099E8S	chr2	222089418	222130502	NA	-0.639881	1	2	loss
BS_VF099E8S	chr2	222146523	222374725	NA	-0.645911791224051	1	2	loss
BS_VF099E8S	chr2	222476370	223150442	NA	-0.66081	1	2	loss
BS_VF099E8S	chr2	223245228	223629515	NA	-0.6301076973214921	1	2	loss
BS_VF099E8S	chr2	223720488	224036095	NA	-0.660729	1	2	loss
BS_VF099E8S	chr2	224472092	224662088	NA	-0.690257	1	2	loss
BS_VF099E8S	chr2	224936672	225152788	NA	-0.65558	1	2	loss
BS_VF099E8S	chr2	225221027	225821542	NA	-0.630362	1	2	loss
BS_VF099E8S	chr2	227802916	231822598	NA	-0.6588798721151933	1	2	loss
BS_VF099E8S	chr2	231845294	241911189	NA	-0.676206	1	2	loss
BS_VF099E8S	chr20	248855	950446	NA	0.502053	3	2	gain
BS_VF099E8S	chr22	22521027	28663374	NA	-0.7012264054153714	1	2	loss
BS_VF099E8S	chr22	28692746	42125193	NA	-0.7140300225483303	1	2	loss
BS_VF099E8S	chr22	42136264	42500720	NA	-0.73526	1	2	loss
BS_VF099E8S	chr22	42555456	50799122	NA	-0.702089	1	2	loss
BS_VF099E8S	chr3	74693018	74813524	NA	0.548632	3	2	gain
BS_VF099E8S	chr3	98691775	103110602	NA	-0.6535610355463273	1	2	loss
BS_VF099E8S	chr3	103680645	195616301	NA	-0.6531768018935196	1	2	loss
BS_VF099E8S	chr3	195659022	195680381	NA	-0.598271	1	2	loss
BS_VF099E8S	chr3	195723102	197613452	NA	-0.6902816868067726	1	2	loss
BS_VF099E8S	chr5	51892039	69531453	NA	-0.6628471841736099	1	2	loss
BS_VF099E8S	chr5	71252274	91748598	NA	-0.662183	1	2	loss
BS_VF099E8S	chr5	91791319	110582049	NA	-0.6501409756353548	1	2	loss
BS_VF099E8S	chr5	110620223	111622811	NA	-0.647950014324312	1	2	loss
BS_VF099E8S	chr5	111634827	112406458	NA	-0.648502	1	2	loss
BS_VF099E8S	chr5	114603877	122928762	NA	-0.6559450769401152	1	2	loss
BS_VF099E8S	chr5	123061251	124484245	NA	-0.641811	1	2	loss
BS_VF099E8S	chr5	124527042	126737732	NA	-0.653257	1	2	loss
BS_VF099E8S	chr5	126773778	134182616	NA	-0.6555468084433795	1	2	loss
BS_VF099E8S	chr5	137513890	143459999	NA	-0.6733967030930518	1	2	loss
BS_VF099E8S	chr5	144422824	180947728	NA	-0.6551247812486904	1	2	loss
BS_VF099E8S	chr6	383069	2813113	NA	-0.6707344454725648	1	2	loss
BS_VF099E8S	chr7	100412795	100949465	NA	-0.712879	1	2	loss
BS_VF099E8S	chr7	100976166	102347211	NA	-0.720647	1	2	loss
BS_VF099E8S	chr7	102357892	102482046	NA	-0.726145	1	2	loss
BS_VF099E8S	chr8	210849	6976353	NA	-0.666003	1	2	loss
BS_VF099E8S	chr8	8189133	12038092	NA	-0.667076	1	2	loss
BS_VF099E8S	chr8	12602074	30394854	NA	-0.668109	1	2	loss
BS_VF099E8S	chr8	30408205	42332689	NA	-0.6881931048129796	1	2	loss
BS_VF099E8S	chr8	45945955	82170519	NA	-0.654802	1	2	loss
BS_VF099E8S	chr8	82449595	85645532	NA	-0.653752	1	2	loss
BS_VF099E8S	chr8	85829032	93284960	NA	-0.648911	1	2	loss
BS_VF099E8S	chr8	93651497	94622382	NA	-0.663075	1	2	loss
BS_VF099E8S	chr8	94884281	94889620	NA	-0.771561	1	2	loss
BS_VF099E8S	chr8	95168634	95852149	NA	-0.640959	1	2	loss
BS_VF099E8S	chr8	95958949	145069146	NA	-0.6528158863789265	1	2	loss
BS_VF099E8S	chr9	200904	26048905	NA	-0.9540543513505306	1	2	loss
BS_VF099E8S	chr9	27013035	30395619	NA	-0.667496	1	2	loss
BS_VF099E8S	chr9	34784321	35657066	NA	-0.690246	1	2	loss
BS_VF099E8S	chr9	36051028	36851570	NA	-0.7114389997977503	1	2	loss
BS_VF099E8S	chr9	37346893	37597434	NA	-0.70334699999999994	1	2	loss
BS_VF099E8S	chr9	37746054	37905173	NA	0.47814699999999993	3	2	gain
BS_VF099E8S	chr9	76697111	78305136	NA	-0.6760580000000002	1	2	loss
BS_VF099E8S	chr9	87435198	101580850	NA	-0.674913	1	2	loss
BS_VF099E8S	chr9	101598206	113059174	NA	-0.665655	1	2	loss
BS_VF099E8S	chr9	113089880	123873710	NA	-0.659876	1	2	loss
BS_VF099E8S	chr9	124521479	126395817	NA	-0.7099664672636069	1	2	loss
BS_VF099E8S	chr9	133695595	133941234	NA	-0.697747	1	2	loss
BS_VF099E8S	chr9	133979950	135822248	NA	-0.6785729999999999	1	2	loss
BS_VF099E8S	chr9	136292169	137577772	NA	-0.683753	1	2	loss
BS_VHD4ARSG	chr3	116629333	117107147	NA	-0.42040433702936314	2	3	loss
BS_VK46N40F	chr17	21969780	21992405	NA	0.412733	3	2	gain
BS_VK46N40F	chr2	89825775	89841160	NA	0.46844399999999997	3	2	gain
BS_VK46N40F	chr20	31105755	31223405	NA	0.280246	3	2	gain
BS_VKH9KYDB	chr10	42298812	42321564	NA	0.661054	5	4	gain
BS_VKH9KYDB	chr12	112945264	133264056	NA	0.232142	5	4	gain
BS_VKH9KYDB	chr14	19956014	21642840	NA	0.292939	5	4	gain
BS_VKH9KYDB	chr14	22508845	73530402	NA	0.305798	5	4	gain
BS_VKH9KYDB	chr14	73557947	105696312	NA	0.2979023820356165	5	4	gain
BS_VKH9KYDB	chr17	113760	18444194	NA	-0.430456	3	4	loss
BS_VKH9KYDB	chr17	19237764	20437409	NA	0.749353	7	4	gain
BS_VKH9KYDB	chr17	20557603	21288782	NA	0.746595	7	4	gain
BS_VKH9KYDB	chr17	21351384	21400211	NA	0.727315	7	4	gain
BS_VKH9KYDB	chr17	27297660	36144396	NA	0.7463250525326903	7	4	gain
BS_VKH9KYDB	chr17	38231578	43234593	NA	0.741253	7	4	gain
BS_VKH9KYDB	chr17	43297195	46291992	NA	0.7823366801356518	7	4	gain
BS_VKH9KYDB	chr17	46706407	82716792	NA	0.7557965231940296	7	4	gain
BS_VKH9KYDB	chr2	89811624	89841960	NA	0.47475699999999993	8	4	gain
BS_VKH9KYDB	chr20	31076749	31245132	NA	0.394496	6	4	gain
BS_VKH9KYDB	chr5	1667654	46328760	NA	0.228825	5	4	gain
BS_VKH9KYDB	chr5	58037462	69522528	NA	0.22585509909208384	5	4	gain
BS_VKH9KYDB	chr5	71672592	135761184	NA	0.2308121852560182	5	4	gain
BS_VKH9KYDB	chr5	135807856	150778002	NA	0.214414818215218	5	4	gain
BS_VKH9KYDB	chr5	150934503	175918133	NA	0.22412476215572055	5	4	gain
BS_VKH9KYDB	chr5	175943174	181292963	NA	0.210898	5	4	gain
BS_VKH9KYDB	chr7	142749371	142785678	NA	0.279937	5	4	gain
BS_VMZMGB7B	chr11	5738454	24072075	NA	0.37410430495304714	3	2	gain
BS_VMZMGB7B	chr11	124404633	124408368	NA	0.405174	3	2	gain
BS_VMZMGB7B	chr12	21153546	21161763	NA	0.430735	3	2	gain
BS_VMZMGB7B	chr12	63512181	87527484	NA	0.39950439136578136	3	2	gain
BS_VMZMGB7B	chr14	35136480	35145407	NA	-1.9275	1	2	loss
BS_VMZMGB7B	chr14	37664091	37668058	NA	-1.87591	1	2	loss
BS_VMZMGB7B	chr14	49712897	49741236	NA	-1.84601	1	2	loss
BS_VMZMGB7B	chr17	21881124	21988692	NA	0.6619121353637761	3	2	gain
BS_VMZMGB7B	chr17	66436686	66441168	NA	0.3414	3	2	gain
BS_VMZMGB7B	chr21	21098268	21109473	NA	0.420891	3	2	gain
BS_VMZMGB7B	chr22	18938715	21190538	NA	-0.638542	1	2	loss
BS_VMZMGB7B	chr22	21554600	50807205	NA	-0.629899	1	2	loss
BS_VMZMGB7B	chr6	78257214	78326685	NA	0.3879150159377488	3	2	gain
BS_VMZMGB7B	chr8	143618409	143632296	NA	-2.05195	1	2	loss
BS_VPJ9CARN	chr17	21976200	21991860	NA	0.301655	3	2	gain
BS_VPJ9CARN	chr7	138858232	140403210	NA	0.463768	3	2	gain
BS_VQEPFE1P	chr17	21969282	21992148	NA	0.304979	4	2	gain
BS_VQEPFE1P	chr2	89826300	89841132	NA	0.492393	4	2	gain
BS_VTTTQYQA	chr1	902115	2635396	NA	0.20951432131845588	5	4	gain
BS_VTTTQYQA	chr1	2778330	12952990	NA	0.2798703344227396	5	4	gain
BS_VTTTQYQA	chr1	13224493	16506613	NA	0.2935862863655359	5	4	gain
BS_VTTTQYQA	chr1	16955032	103630584	NA	0.3087758679710549	5	4	gain
BS_VTTTQYQA	chr1	103761527	109683190	NA	0.312827	5	4	gain
BS_VTTTQYQA	chr1	109702693	120201770	NA	0.312413	5	4	gain
BS_VTTTQYQA	chr1	150298134	209904809	NA	0.31249900336261693	5	4	gain
BS_VTTTQYQA	chr1	209920133	234775253	NA	0.3147056674195365	5	4	gain
BS_VTTTQYQA	chr1	234805900	248510407	NA	0.3116427132562715	5	4	gain
BS_VTTTQYQA	chr10	41535730	41853618	NA	0.271578	5	4	gain
BS_VTTTQYQA	chr11	83127020	135056174	NA	-0.951149	2	4	loss
BS_VTTTQYQA	chr12	114555460	133263916	NA	0.5445814121156929	6	4	gain
BS_VTTTQYQA	chr13	35589884	35881574	NA	0.352995	5	4	gain
BS_VTTTQYQA	chr14	56418402	57011968	NA	0.3428593965786437	5	4	gain
BS_VTTTQYQA	chr17	127788	19060784	NA	-0.4461240000000001	3	4	loss
BS_VTTTQYQA	chr17	19230242	20440490	NA	0.729344	7	4	gain
BS_VTTTQYQA	chr17	21351493	21400246	NA	0.693528	7	4	gain
BS_VTTTQYQA	chr17	22128622	22745338	NA	0.792085	7	4	gain
BS_VTTTQYQA	chr17	27384598	36160488	NA	0.757871003992461	7	4	gain
BS_VTTTQYQA	chr17	36434912	37890605	NA	0.733516	7	4	gain
BS_VTTTQYQA	chr17	38259754	45945342	NA	0.7125351768512526	7	4	gain
BS_VTTTQYQA	chr17	46784298	82778844	NA	0.5984817423075609	6	4	gain
BS_VTTTQYQA	chr19	216684	7012558	NA	0.45023536239426154	6	4	gain
BS_VTTTQYQA	chr19	7057136	19743361	NA	0.48189979793733645	6	4	gain
BS_VTTTQYQA	chr19	32555265	37284583	NA	0.5171181573035086	6	4	gain
BS_VTTTQYQA	chr19	37301300	39878396	NA	0.5019068513065492	6	4	gain
BS_VTTTQYQA	chr19	39893720	42748790	NA	0.5099705404935885	6	4	gain
BS_VTTTQYQA	chr19	43341456	58080572	NA	0.4961717477814814	6	4	gain
BS_VTTTQYQA	chr2	14643486	14657415	NA	-5.768790000000001	0	4	loss
BS_VTTTQYQA	chr2	17404416	17408594	NA	-6.20424	0	4	loss
BS_VTTTQYQA	chr2	34471476	34510479	NA	-5.71498	0	4	loss
BS_VTTTQYQA	chr2	52523389	52556820	NA	-7.49609	0	4	loss
BS_VTTTQYQA	chr2	63819242	63826206	NA	-5.123970000000001	0	4	loss
BS_VTTTQYQA	chr2	143007354	143645750	NA	0.337115	5	4	gain
BS_VTTTQYQA	chr2	158117278	158122819	NA	-6.11025	0	4	loss
BS_VTTTQYQA	chr2	179201727	179217049	NA	-5.60097	0	4	loss
BS_VTTTQYQA	chr4	417967	9148880	NA	0.2676374828455531	5	4	gain
BS_VTTTQYQA	chr4	10232522	25914110	NA	0.311285	5	4	gain
BS_VTTTQYQA	chr5	94776418	95563200	NA	0.319263	5	4	gain
BS_VTTTQYQA	chr5	100475190	100808064	NA	0.318168	5	4	gain
BS_VTTTQYQA	chr7	108342	56995489	NA	0.5575216506109084	6	4	gain
BS_VTTTQYQA	chr7	62409391	62682792	NA	0.65577	6	4	gain
BS_VTTTQYQA	chr7	62703193	63057822	NA	0.5777565002614816	6	4	gain
BS_VTTTQYQA	chr7	65593682	72217814	NA	0.5382720615367351	6	4	gain
BS_VTTTQYQA	chr7	73359572	75076376	NA	0.472072	6	4	gain
BS_VTTTQYQA	chr7	75358658	75892182	NA	0.48168600000000006	6	4	gain
BS_VTTTQYQA	chr7	77086722	102346766	NA	0.5626732561403364	6	4	gain
BS_VTTTQYQA	chr7	102357911	102477709	NA	0.471897	6	4	gain
BS_VTTTQYQA	chr7	102691548	143600655	NA	0.5653183935651512	6	4	gain
BS_VTTTQYQA	chr7	143855429	144180000	NA	0.57992	6	4	gain
BS_VTTTQYQA	chr7	144377808	158847892	NA	0.547471	6	4	gain
BS_VW96PFKQ	chr7	138858996	140786934	NA	0.5145468313819977	3	2	gain
BS_VXNT1TDB	chr3	11448279	12598632	NA	0.357361	3	2	gain
BS_W23ERYW3	chr10	41842699	41857002	NA	0.692951	3	2	gain
BS_W23ERYW3	chr10	42088726	42105060	NA	0.740821	3	2	gain
BS_W23ERYW3	chr16	34178806	34289152	NA	0.3239873614174409	3	2	gain
BS_W23ERYW3	chr17	21851284	21992166	NA	0.37356094327000006	3	2	gain
BS_W23ERYW3	chr20	31050948	31244574	NA	0.506305	3	2	gain
BS_W23ERYW3	chr22	23333628	23859720	NA	-0.9385050740333413	1	2	loss
BS_W23ERYW3	chr6	101671555	101736898	NA	-0.443059	1	2	loss
BS_W23ERYW3	chr7	57900137	58118631	NA	0.28255	3	2	gain
BS_W23ERYW3	chr7	62507192	62514132	NA	0.297062	3	2	gain
BS_W2QCHQ7E	chr1	765221	2461205	NA	0.54277	4	3	gain
BS_W2QCHQ7E	chr1	2461745	2481070	NA	-0.679887	2	3	loss
BS_W2QCHQ7E	chr1	2481317	2651277	NA	0.541102	4	3	gain
BS_W2QCHQ7E	chr1	2777190	3714467	NA	0.539691	4	3	gain
BS_W2QCHQ7E	chr1	3714755	3754485	NA	-0.711743	2	3	loss
BS_W2QCHQ7E	chr1	3754637	5276555	NA	0.50627200000000006	4	3	gain
BS_W2QCHQ7E	chr1	150630130	196759245	NA	0.5097364632745014	4	3	gain
BS_W2QCHQ7E	chr1	196859157	207526913	NA	0.5258961363145699	4	3	gain
BS_W2QCHQ7E	chr1	207563994	225661840	NA	0.51921	4	3	gain
BS_W2QCHQ7E	chr10	45020	37165158	NA	-0.7545667784774845	2	3	loss
BS_W2QCHQ7E	chr10	37188849	38479437	NA	-0.792652	2	3	loss
BS_W2QCHQ7E	chr10	41696615	41850266	NA	-0.765449	2	3	loss
BS_W2QCHQ7E	chr10	42322720	46333303	NA	-0.754912	2	3	loss
BS_W2QCHQ7E	chr10	46972896	47469326	NA	-0.750806	2	3	loss
BS_W2QCHQ7E	chr10	48168040	79714135	NA	-0.7425290239475174	2	3	loss
BS_W2QCHQ7E	chr10	79745963	87250586	NA	-0.7406301888781829	2	3	loss
BS_W2QCHQ7E	chr10	87487488	125888170	NA	-0.7311636636894276	2	3	loss
BS_W2QCHQ7E	chr10	125927311	133624320	NA	-0.7499615139616309	2	3	loss
BS_W2QCHQ7E	chr12	79011	8199640	NA	-0.7595325904422076	2	3	loss
BS_W2QCHQ7E	chr12	8436544	9479947	NA	-0.775895	2	3	loss
BS_W2QCHQ7E	chr12	9579859	10428590	NA	-0.7891469999999999	2	3	loss
BS_W2QCHQ7E	chr12	10445071	16043195	NA	-0.7607199160337818	2	3	loss
BS_W2QCHQ7E	chr12	16044070	19119720	NA	1.148725212842374	7	3	gain
BS_W2QCHQ7E	chr12	19119848	24498579	NA	-0.761419	2	3	loss
BS_W2QCHQ7E	chr12	29122312	30717803	NA	-0.779975	2	3	loss
BS_W2QCHQ7E	chr13	44262241	57141411	NA	-0.7556657165404628	2	3	loss
BS_W2QCHQ7E	chr13	57173343	98738430	NA	-0.7702702299604878	2	3	loss
BS_W2QCHQ7E	chr15	25294310	28332087	NA	-0.7597059999999999	2	3	loss
BS_W2QCHQ7E	chr15	28697736	30239637	NA	-0.745635	2	3	loss
BS_W2QCHQ7E	chr15	30624856	34382276	NA	-0.7712867488898629	2	3	loss
BS_W2QCHQ7E	chr15	34565616	44403070	NA	-0.7598823959877513	2	3	loss
BS_W2QCHQ7E	chr16	2601450	14680119	NA	-0.757521	2	3	loss
BS_W2QCHQ7E	chr16	15033010	18253148	NA	-0.772337	2	3	loss
BS_W2QCHQ7E	chr16	19802839	21391113	NA	-0.754959	2	3	loss
BS_W2QCHQ7E	chr16	21583726	21729986	NA	-0.790317	2	3	loss
BS_W2QCHQ7E	chr16	21931869	22435543	NA	-0.76657	2	3	loss
BS_W2QCHQ7E	chr16	22650895	32021010	NA	-0.7536317548365011	2	3	loss
BS_W2QCHQ7E	chr16	34177025	34289329	NA	-0.617317	2	3	loss
BS_W2QCHQ7E	chr16	34596237	34825987	NA	-0.708279	2	3	loss
BS_W2QCHQ7E	chr16	47371532	69957130	NA	-0.7516846522494238	2	3	loss
BS_W2QCHQ7E	chr16	70192999	70810991	NA	-0.718543	2	3	loss
BS_W2QCHQ7E	chr16	71170815	74358805	NA	-0.7464869999999999	2	3	loss
BS_W2QCHQ7E	chr16	74428675	90106806	NA	-0.741854	2	3	loss
BS_W2QCHQ7E	chr19	248487	5866017	NA	-0.758847	2	3	loss
BS_W2QCHQ7E	chr19	8668675	8717995	NA	-0.735333	2	3	loss
BS_W2QCHQ7E	chr19	8787865	12066275	NA	-0.7634469999999999	2	3	loss
BS_W2QCHQ7E	chr2	900090	3396644	NA	-0.7665713348665449	2	3	loss
BS_W2QCHQ7E	chr2	8700185	16451645	NA	1.1429282144228254	7	3	gain
BS_W2QCHQ7E	chr2	16451911	16480415	NA	-0.5687079999999999	2	3	loss
BS_W2QCHQ7E	chr2	23692819	23779339	NA	-0.734952	2	3	loss
BS_W2QCHQ7E	chr2	23809210	37542795	NA	-0.7567093998923471	2	3	loss
BS_W2QCHQ7E	chr2	44168800	44737350	NA	-0.7579441576971614	2	3	loss
BS_W2QCHQ7E	chr2	44737805	63301517	NA	0.8224060121657226	4	3	gain
BS_W2QCHQ7E	chr20	13074595	15600875	NA	-0.774167	2	3	loss
BS_W2QCHQ7E	chr22	20354775	20362310	NA	0.346034	4	3	gain
BS_W2QCHQ7E	chr5	63050746	63146040	NA	-0.752731	2	3	loss
BS_W2QCHQ7E	chr6	104701339	105747560	NA	-0.76253	2	3	loss
BS_W2QCHQ7E	chr6	108657589	131697773	NA	-0.7396169999999999	2	3	loss
BS_W2QCHQ7E	chr6	131710134	163479612	NA	-0.7453517863729663	2	3	loss
BS_W2QCHQ7E	chr8	79964266	80723140	NA	-0.739383	2	3	loss
BS_W50WEJE7	chr10	42086706	42106123	NA	0.559944	4	3	gain
BS_W50WEJE7	chr2	199234950	199255389	NA	-0.780988	2	3	loss
BS_W50WEJE7	chr2	199371898	199385264	NA	-0.7014779999999999	2	3	loss
BS_W50WEJE7	chr7	38254101	38332972	NA	0.22196300000000005	4	3	gain
BS_W50WEJE7	chr7	142747353	142778012	NA	0.46317200000000003	4	3	gain
BS_W9P0PFDH	chr17	21969104	21992960	NA	0.25099299999999997	3	2	gain
BS_WB8P21ED	chr7	138856621	140791815	NA	0.45029600000000003	4	3	gain
BS_WCNPE0AC	chr22	18913095	21128913	NA	-0.647995	1	2	loss
BS_WCNPE0AC	chr22	22962665	42503380	NA	-0.7436737539979403	1	2	loss
BS_WCNPE0AC	chr22	42557593	50719993	NA	-0.651469	1	2	loss
BS_WCNPE0AC	chr9	9377190	9569593	NA	-0.418988	1	2	loss
BS_WD7AQV83	chr7	38275812	38330694	NA	0.29385	3	2	gain
BS_WD7AQV83	chr7	142470174	142778192	NA	0.23318969616027735	3	2	gain
BS_WDTT7PG2	chr22	18982780	21106120	NA	-0.707313	2	3	loss
BS_WDTT7PG2	chr22	21732200	23931425	NA	-0.693669	2	3	loss
BS_WDTT7PG2	chr22	24008834	50343540	NA	-0.70627264185625	2	3	loss
BS_WDTT7PG2	chr4	69620	8955944	NA	-0.691245	2	3	loss
BS_WDTT7PG2	chr4	8999053	48285560	NA	-0.71016	2	3	loss
BS_WDTT7PG2	chr4	51833291	189390920	NA	0.46325299999999997	4	3	gain
BS_WEGGXVYA	chr2	28683465	28834776	NA	0.386354	4	3	gain
BS_WEGGXVYA	chr3	60605948	60750467	NA	0.391255	4	3	gain
BS_WJF6ZXWN	chr10	7282858	7287526	NA	-0.260134	1	2	loss
BS_WJF6ZXWN	chr10	44391124	45816420	NA	-0.25704	1	2	loss
BS_WJF6ZXWN	chr11	175050	1944753	NA	-0.377255	1	2	loss
BS_WJF6ZXWN	chr11	2041971	3247774	NA	-0.370161	1	2	loss
BS_WJF6ZXWN	chr11	3338720	4251303	NA	-0.37102799999999997	1	2	loss
BS_WJF6ZXWN	chr11	4337545	48946002	NA	-0.36991716754789317	1	2	loss
BS_WJF6ZXWN	chr11	50330560	50753923	NA	-0.336383	1	2	loss
BS_WJF6ZXWN	chr13	18791812	111675630	NA	-0.6002072943232936	1	2	loss
BS_WJF6ZXWN	chr13	111788691	112274575	NA	-0.59191	1	2	loss
BS_WJF6ZXWN	chr13	112320041	114351194	NA	-0.578632	1	2	loss
BS_WJF6ZXWN	chr14	20017940	21916679	NA	-0.588972	1	2	loss
BS_WJF6ZXWN	chr14	22526634	104164086	NA	-0.58854681498664	1	2	loss
BS_WJF6ZXWN	chr15	31333172	56062680	NA	-0.289386	1	2	loss
BS_WJF6ZXWN	chr17	16315868	21646894	NA	-0.362153	1	2	loss
BS_WJF6ZXWN	chr17	22054611	22586118	NA	-0.401193	1	2	loss
BS_WJF6ZXWN	chr19	4621320	4625210	NA	0.23247	3	2	gain
BS_WJF6ZXWN	chr2	1521768	1536550	NA	0.265021	3	2	gain
BS_WJF6ZXWN	chr2	156360884	156364774	NA	0.26412	3	2	gain
BS_WJF6ZXWN	chr22	48492740	48526972	NA	-0.459243	1	2	loss
BS_WJF6ZXWN	chr22	49072350	49119712	NA	-0.362699	1	2	loss
BS_WJF6ZXWN	chr6	61941248	65247071	NA	-0.410361	1	2	loss
BS_WJF6ZXWN	chr6	77291966	170611510	NA	-0.382307	1	2	loss
BS_WJF6ZXWN	chr7	38261262	38347620	NA	0.311988	3	2	gain
BS_WJF6ZXWN	chr8	78235680	78243460	NA	0.287323	3	2	gain
BS_WJF6ZXWN	chr8	142381780	142392672	NA	0.324519	3	2	gain
BS_WJF6ZXWN	chr9	64186600	64215162	NA	-0.845486	1	2	loss
BS_WMEYJGDC	chr17	21970004	21992345	NA	0.23074699999999998	3	2	gain
BS_WMEYJGDC	chr2	1523250	1538144	NA	-0.831288	1	2	loss
BS_WMEYJGDC	chr2	89826391	89841285	NA	0.46210100000000004	3	2	gain
BS_WP9J88EB	chr1	164980412	170579700	NA	0.2149047372486427	3	2	gain
BS_WP9J88EB	chr1	207706850	248622450	NA	0.21687231384128727	3	2	gain
BS_WP9J88EB	chr10	85062050	85077350	NA	-0.46977299999999994	1	2	loss
BS_WP9J88EB	chr11	39248750	39253000	NA	-0.46451799999999993	1	2	loss
BS_WP9J88EB	chr11	68425850	114260400	NA	-0.4533358350343289	1	2	loss
BS_WP9J88EB	chr12	101496876	109762534	NA	0.227959	3	2	gain
BS_WP9J88EB	chr12	112460235	120265732	NA	0.23085665668929392	3	2	gain
BS_WP9J88EB	chr12	123705444	132916200	NA	0.239076	3	2	gain
BS_WP9J88EB	chr14	19504950	19637550	NA	-0.867014	1	2	loss
BS_WP9J88EB	chr16	491300	14688850	NA	-0.5637622115246703	1	2	loss
BS_WP9J88EB	chr16	15029873	22432350	NA	-0.561336	1	2	loss
BS_WP9J88EB	chr16	22916000	30167350	NA	-0.557382	1	2	loss
BS_WP9J88EB	chr16	47108700	69854700	NA	-0.5598358342884132	1	2	loss
BS_WP9J88EB	chr16	72752350	74358850	NA	-0.561362	1	2	loss
BS_WP9J88EB	chr16	74841650	90098924	NA	-0.5627637155738857	1	2	loss
BS_WP9J88EB	chr17	214200	3051505	NA	0.49952731682231505	3	2	gain
BS_WP9J88EB	chr17	3073076	3232693	NA	0.530764	3	2	gain
BS_WP9J88EB	chr17	3247074	18125400	NA	0.5162177654608402	3	2	gain
BS_WP9J88EB	chr17	19249950	21285359	NA	0.500946	3	2	gain
BS_WP9J88EB	chr17	27357250	36163637	NA	0.527123329425449	3	2	gain
BS_WP9J88EB	chr17	36427600	46281650	NA	0.505735	3	2	gain
BS_WP9J88EB	chr17	46706650	82300400	NA	0.5148393307866838	3	2	gain
BS_WP9J88EB	chr18	655350	13999500	NA	0.540976	3	2	gain
BS_WP9J88EB	chr18	21071500	79962900	NA	0.539803	3	2	gain
BS_WP9J88EB	chr20	63336208	63717272	NA	0.295238	3	2	gain
BS_WP9J88EB	chr4	34778847	34827050	NA	-1.3782	1	2	loss
BS_WP9J88EB	chr5	22675450	29767850	NA	-0.4003291382344346	1	2	loss
BS_WP9J88EB	chr5	104101200	120650700	NA	-0.54425	1	2	loss
BS_WP9J88EB	chr5	146545100	148585100	NA	-0.5392113274725575	1	2	loss
BS_WP9J88EB	chr5	162649200	175918952	NA	-0.544122	1	2	loss
BS_WP9J88EB	chr6	146280	15013550	NA	0.2262544775559525	3	2	gain
BS_WP9J88EB	chr6	15239420	25227150	NA	0.21635049054688743	3	2	gain
BS_WP9J88EB	chr6	33345500	56314200	NA	0.22088870516482656	3	2	gain
BS_WP9J88EB	chr6	66281300	71307350	NA	0.208165	3	2	gain
BS_WP9J88EB	chr6	75172300	170615123	NA	0.21451201263899433	3	2	gain
BS_WP9J88EB	chr7	36550	58196100	NA	0.7030562689080802	4	2	gain
BS_WP9J88EB	chr7	63665816	73011441	NA	0.725053	4	2	gain
BS_WP9J88EB	chr7	73228582	74754309	NA	0.693774	4	2	gain
BS_WP9J88EB	chr7	75361150	102711450	NA	0.721258	4	2	gain
BS_WP9J88EB	chr7	102727918	159194800	NA	0.734193	4	2	gain
BS_WP9J88EB	chr8	6851000	25132800	NA	-0.2579423912960052	1	2	loss
BS_WP9J88EB	chr9	23363265	23377550	NA	-1.10201	1	2	loss
BS_WP9J88EB	chr9	65048800	65080082	NA	0.540853	3	2	gain
BS_WPCBK1EG	chr1	800226	2651896	NA	0.33158033898875405	5	4	gain
BS_WPCBK1EG	chr1	2689212	6418534	NA	0.32610532952298515	5	4	gain
BS_WPCBK1EG	chr1	6472822	12891049	NA	0.2858833920171075	5	4	gain
BS_WPCBK1EG	chr1	13247567	16559373	NA	0.285363	5	4	gain
BS_WPCBK1EG	chr1	16798032	25266042	NA	0.2912058900582049	5	4	gain
BS_WPCBK1EG	chr1	25335033	103561566	NA	0.27652723339347623	5	4	gain
BS_WPCBK1EG	chr1	103779850	108250680	NA	0.26417424410998497	5	4	gain
BS_WPCBK1EG	chr1	108309493	108383006	NA	0.278411	5	4	gain
BS_WPCBK1EG	chr1	108454260	120201924	NA	0.2824513365610675	5	4	gain
BS_WPCBK1EG	chr1	149825806	161513534	NA	0.2981820200597653	5	4	gain
BS_WPCBK1EG	chr1	161674137	207527043	NA	0.28385621382336473	5	4	gain
BS_WPCBK1EG	chr1	207564367	234775833	NA	0.28657824823211453	5	4	gain
BS_WPCBK1EG	chr1	234802978	248156784	NA	0.278954660258362	5	4	gain
BS_WPCBK1EG	chr10	81513333	87216643	NA	-0.7461790616536949	2	4	loss
BS_WPCBK1EG	chr10	87467726	133622606	NA	-0.740551	2	4	loss
BS_WPCBK1EG	chr11	3292227	50821348	NA	-0.273457	3	4	loss
BS_WPCBK1EG	chr11	55689948	135074601	NA	-0.274493	3	4	loss
BS_WPCBK1EG	chr12	60896	18188388	NA	-0.5278402641524541	3	4	loss
BS_WPCBK1EG	chr12	18188641	22419729	NA	0.392766	5	4	gain
