"DiseaseX"	"DiseaseY"	"diff"	"lwr"	"upr"	"p.adj"	"F_Value"	"AOV_P"	"Pathway"	"ClinVar"
"Schwannoma"	"Dysplasia"	0.62725983694951	0.171028767381088	1.08349090651793	9.3117839766621e-05	13.3344758077884	3.22424209751871e-59	"HALLMARK_ANGIOGENESIS"	"short_histology"
"Teratoma"	"Dysplasia"	0.697700638859694	0.119416708486177	1.27598456923321	0.00214436352845737	13.3344758077884	3.22424209751871e-59	"HALLMARK_ANGIOGENESIS"	"short_histology"
"Ependymoma"	"Medulloblastoma"	-0.499382519121054	-0.6812125738509	-0.317552464391208	0	13.3344758077884	3.22424209751871e-59	"HALLMARK_ANGIOGENESIS"	"short_histology"
"Neurofibroma"	"Ependymoma"	0.396629094204866	0.0774979912949398	0.715760197114792	0.00113335536947035	13.3344758077884	3.22424209751871e-59	"HALLMARK_ANGIOGENESIS"	"short_histology"
"Ganglioglioma"	"Medulloblastoma"	-0.374226297310021	-0.599282898454355	-0.149169696165688	1.65236357374532e-07	13.3344758077884	3.22424209751871e-59	"HALLMARK_ANGIOGENESIS"	"short_histology"
"Meningioma"	"Ganglioglioma"	0.388195940203841	0.0775300486596531	0.69886183174803	0.00100480072657272	13.3344758077884	3.22424209751871e-59	"HALLMARK_ANGIOGENESIS"	"short_histology"
"Neurofibroma"	"Ganglioglioma"	0.521785316015898	0.176194567065515	0.867376064966281	5.51592007702606e-06	13.3344758077884	3.22424209751871e-59	"HALLMARK_ANGIOGENESIS"	"short_histology"
"Schwannoma"	"Ganglioglioma"	0.373350011746166	0.0153295805460649	0.731370442946266	0.0279838658032766	13.3344758077884	3.22424209751871e-59	"HALLMARK_ANGIOGENESIS"	"short_histology"
"HGAT"	"Medulloblastoma"	-0.432418474580499	-0.598007741507341	-0.266829207653657	0	13.3344758077884	3.22424209751871e-59	"HALLMARK_ANGIOGENESIS"	"short_histology"
"Meningioma"	"HGAT"	0.330003762933364	0.059296120315586	0.600711405551142	0.00172526485098579	13.3344758077884	3.22424209751871e-59	"HALLMARK_ANGIOGENESIS"	"short_histology"
"Neurofibroma"	"HGAT"	0.463593138745421	0.153428186884615	0.773758090606226	7.67698493753244e-06	13.3344758077884	3.22424209751871e-59	"HALLMARK_ANGIOGENESIS"	"short_histology"
"Langerhans Cell histiocytosis"	"Medulloblastoma"	-0.891095943793322	-1.56228240978682	-0.219909477799823	0.00023496620389174	13.3344758077884	3.22424209751871e-59	"HALLMARK_ANGIOGENESIS"	"short_histology"
"LGAT"	"Medulloblastoma"	-0.553602671359931	-0.698918803916599	-0.408286538803264	0	13.3344758077884	3.22424209751871e-59	"HALLMARK_ANGIOGENESIS"	"short_histology"
"Neurofibroma"	"LGAT"	0.342408941965988	0.042576871595466	0.64224101233651	0.0062770386055806	13.3344758077884	3.22424209751871e-59	"HALLMARK_ANGIOGENESIS"	"short_histology"
"Meningioma"	"Medulloblastoma"	0.762422237513863	0.489538667280724	1.035305807747	0	13.3344758077884	3.22424209751871e-59	"HALLMARK_ANGIOGENESIS"	"short_histology"
"MPNST"	"Medulloblastoma"	0.966144249985547	0.294957783992048	1.63733071597905	2.48812180605462e-05	13.3344758077884	3.22424209751871e-59	"HALLMARK_ANGIOGENESIS"	"short_histology"
"Neurofibroma"	"Medulloblastoma"	0.896011613325919	0.583945734873427	1.20807749177841	0	13.3344758077884	3.22424209751871e-59	"HALLMARK_ANGIOGENESIS"	"short_histology"
"Other"	"Medulloblastoma"	0.622727339433817	0.360382041277475	0.885072637590159	0	13.3344758077884	3.22424209751871e-59	"HALLMARK_ANGIOGENESIS"	"short_histology"
"Schwannoma"	"Medulloblastoma"	0.747576309056187	0.42179912156304	1.07335349654933	0	13.3344758077884	3.22424209751871e-59	"HALLMARK_ANGIOGENESIS"	"short_histology"
"Teratoma"	"Medulloblastoma"	0.818017110966371	0.335942125948852	1.30009209598389	7.25567084192136e-08	13.3344758077884	3.22424209751871e-59	"HALLMARK_ANGIOGENESIS"	"short_histology"
"Meningioma"	"Pineoblastoma"	-0.741220295183486	-1.3808421383079	-0.101598452059076	0.00477720829411632	13.3344758077884	3.22424209751871e-59	"HALLMARK_ANGIOGENESIS"	"short_histology"
"MPNST"	"Pineoblastoma"	-0.94494230765517	-1.8310246579091	-0.0588599574012418	0.0199697203826802	13.3344758077884	3.22424209751871e-59	"HALLMARK_ANGIOGENESIS"	"short_histology"
"Neurofibroma"	"Pineoblastoma"	-0.874809670995543	-1.53210395196337	-0.217515390027719	0.000220571929630542	13.3344758077884	3.22424209751871e-59	"HALLMARK_ANGIOGENESIS"	"short_histology"
"Schwannoma"	"Pineoblastoma"	0.72637436672581	0.0624606410131784	1.39028809243844	0.0132510910662772	13.3344758077884	3.22424209751871e-59	"HALLMARK_ANGIOGENESIS"	"short_histology"
"Teratoma"	"Pineoblastoma"	0.796815168635994	0.0437899695368382	1.54984036773515	0.022507358949278	13.3344758077884	3.22424209751871e-59	"HALLMARK_ANGIOGENESIS"	"short_histology"
"Craniopharyngioma"	"ATRT"	0.430520750493088	0.152094606694817	0.70894689429136	2.46149937876972e-06	9.19646876067592	2.38411687636253e-39	"HALLMARK_HEME_METABOLISM"	"short_histology"
"Ganglioglioma"	"ATRT"	0.331925967898345	0.0697964204472342	0.594055515349455	0.000742472415547479	9.19646876067592	2.38411687636253e-39	"HALLMARK_HEME_METABOLISM"	"short_histology"
"LGAT"	"ATRT"	0.380326164498932	0.162979825658683	0.597672503339181	1.95718584672377e-08	9.19646876067592	2.38411687636253e-39	"HALLMARK_HEME_METABOLISM"	"short_histology"
"Schwannoma"	"ATRT"	0.39477035391912	0.0645449085279713	0.724995799310268	0.00259114612256461	9.19646876067592	2.38411687636253e-39	"HALLMARK_HEME_METABOLISM"	"short_histology"
"Craniopharyngioma"	"CNS EFT"	0.48728776356053	0.047057376290478	0.927518150830581	0.010899745572158	9.19646876067592	2.38411687636253e-39	"HALLMARK_HEME_METABOLISM"	"short_histology"
"LGAT"	"CNS EFT"	0.437093177566373	0.0327157457865768	0.84147060934617	0.0161427511838763	9.19646876067592	2.38411687636253e-39	"HALLMARK_HEME_METABOLISM"	"short_histology"
"Craniopharyngioma"	"CNS Embryonal tumor"	0.418490326874211	0.0800825362651982	0.756898117483224	0.00126554156623737	9.19646876067592	2.38411687636253e-39	"HALLMARK_HEME_METABOLISM"	"short_histology"
"LGAT"	"CNS Embryonal tumor"	0.368295740880055	0.078057655505723	0.658533826254386	0.000707034884248059	9.19646876067592	2.38411687636253e-39	"HALLMARK_HEME_METABOLISM"	"short_histology"
"Schwannoma"	"CNS Embryonal tumor"	0.382739930300242	0.000578236800906962	0.764901623799577	0.0490201215421533	9.19646876067592	2.38411687636253e-39	"HALLMARK_HEME_METABOLISM"	"short_histology"
"Craniopharyngioma"	"Ependymoma"	-0.246206075341388	-0.467287397366077	-0.0251247533166989	0.00982058345947889	9.19646876067592	2.38411687636253e-39	"HALLMARK_HEME_METABOLISM"	"short_histology"
"Craniopharyngioma"	"Germinoma"	-0.65462963301425	-1.19216321078704	-0.117096055241457	0.00176180491037214	9.19646876067592	2.38411687636253e-39	"HALLMARK_HEME_METABOLISM"	"short_histology"
"Craniopharyngioma"	"HGAT"	-0.296903435683004	-0.508503699031431	-0.0853031723345776	5.26636107485157e-05	9.19646876067592	2.38411687636253e-39	"HALLMARK_HEME_METABOLISM"	"short_histology"
"Craniopharyngioma"	"Medulloblastoma"	-0.477883096496946	-0.691505747468338	-0.264260445525553	0	9.19646876067592	2.38411687636253e-39	"HALLMARK_HEME_METABOLISM"	"short_histology"
"Craniopharyngioma"	"Neurofibroma"	-0.337538087096098	-0.646800010451491	-0.0282761637407056	0.0137913472622682	9.19646876067592	2.38411687636253e-39	"HALLMARK_HEME_METABOLISM"	"short_histology"
"Dysplasia"	"Medulloblastoma"	-0.331261292975692	-0.639427250322339	-0.0230953356290447	0.0176296147727395	9.19646876067592	2.38411687636253e-39	"HALLMARK_HEME_METABOLISM"	"short_histology"
"LGAT"	"Ependymoma"	0.196011489347232	0.0596470350159484	0.332375943678515	2.59690369033283e-05	9.19646876067592	2.38411687636253e-39	"HALLMARK_HEME_METABOLISM"	"short_histology"
"Ependymoma"	"Medulloblastoma"	-0.231677021155558	-0.386718450227323	-0.0766355920837926	7.73972850742766e-06	9.19646876067592	2.38411687636253e-39	"HALLMARK_HEME_METABOLISM"	"short_histology"
"Ganglioglioma"	"Germinoma"	-0.556034850419506	-1.08531089307567	-0.0267588077633441	0.0250867970245997	9.19646876067592	2.38411687636253e-39	"HALLMARK_HEME_METABOLISM"	"short_histology"
"Ganglioglioma"	"HGAT"	-0.198308653088261	-0.387954252946711	-0.00866305322980973	0.0268793929889349	9.19646876067592	2.38411687636253e-39	"HALLMARK_HEME_METABOLISM"	"short_histology"
"Ganglioglioma"	"Medulloblastoma"	-0.379288313902202	-0.57118781651905	-0.187388811285354	4.8316239897872e-11	9.19646876067592	2.38411687636253e-39	"HALLMARK_HEME_METABOLISM"	"short_histology"
"LGAT"	"Germinoma"	0.604435047020093	0.0958481216178534	1.11302197242233	0.00291795864161537	9.19646876067592	2.38411687636253e-39	"HALLMARK_HEME_METABOLISM"	"short_histology"
"Schwannoma"	"Germinoma"	0.618879236440281	0.052778472912598	1.18497999996796	0.0134219188173926	9.19646876067592	2.38411687636253e-39	"HALLMARK_HEME_METABOLISM"	"short_histology"
"LGAT"	"HGAT"	0.246708849688848	0.126322036017217	0.367095663360478	6.08590955408772e-12	9.19646876067592	2.38411687636253e-39	"HALLMARK_HEME_METABOLISM"	"short_histology"
"HGAT"	"Medulloblastoma"	-0.180979660813942	-0.322173021952327	-0.0397862996755564	0.000558245458786022	9.19646876067592	2.38411687636253e-39	"HALLMARK_HEME_METABOLISM"	"short_histology"
"LGAT"	"Medulloblastoma"	-0.427688510502789	-0.551595533971719	-0.30378148703386	0	9.19646876067592	2.38411687636253e-39	"HALLMARK_HEME_METABOLISM"	"short_histology"
"LGAT"	"Neurofibroma"	-0.287343501101942	-0.543001966039759	-0.0316850361641247	0.00836341571734478	9.19646876067592	2.38411687636253e-39	"HALLMARK_HEME_METABOLISM"	"short_histology"
"LGAT"	"Other"	-0.216299944241598	-0.427479170578434	-0.00512071790476135	0.0361776842024226	9.19646876067592	2.38411687636253e-39	"HALLMARK_HEME_METABOLISM"	"short_histology"
"Meningioma"	"Medulloblastoma"	0.326002295709622	0.0933220671191906	0.558682524300053	5.49187533643858e-05	9.19646876067592	2.38411687636253e-39	"HALLMARK_HEME_METABOLISM"	"short_histology"
"Schwannoma"	"Medulloblastoma"	0.442132699922977	0.164351555419877	0.719913844426076	8.78239895807376e-07	9.19646876067592	2.38411687636253e-39	"HALLMARK_HEME_METABOLISM"	"short_histology"
"Craniopharyngioma"	"Adenoma"	0.659711012113354	0.00882935852785427	1.31059266569885	0.0417905972553483	21.3484943461538	1.3759709797284e-93	"HALLMARK_COAGULATION"	"short_histology"
"Neurofibroma"	"Adenoma"	0.687007294055582	0.0184833747721396	1.35553121333903	0.0345358798819204	21.3484943461538	1.3759709797284e-93	"HALLMARK_COAGULATION"	"short_histology"
"Schwannoma"	"Adenoma"	0.70367341790711	0.0307656882469534	1.37658114756727	0.0268641278101697	21.3484943461538	1.3759709797284e-93	"HALLMARK_COAGULATION"	"short_histology"
"Craniopharyngioma"	"ATRT"	0.463099365149962	0.195341834286506	0.730856896013417	3.24791857853057e-08	21.3484943461538	1.3759709797284e-93	"HALLMARK_COAGULATION"	"short_histology"
"LGAT"	"ATRT"	0.311473197717651	0.102455042180354	0.520491353254948	8.46160433398691e-06	21.3484943461538	1.3759709797284e-93	"HALLMARK_COAGULATION"	"short_histology"
"ATRT"	"Medulloblastoma"	-0.322863188392665	-0.543593946938067	-0.102132429847263	1.52458321549531e-05	21.3484943461538	1.3759709797284e-93	"HALLMARK_COAGULATION"	"short_histology"
"Meningioma"	"ATRT"	0.359168739670454	0.0771045295221041	0.641232949818805	0.000652077282560337	21.3484943461538	1.3759709797284e-93	"HALLMARK_COAGULATION"	"short_histology"
"Neurofibroma"	"ATRT"	0.49039564709219	0.182221347362321	0.798569946822059	8.85651767479345e-07	21.3484943461538	1.3759709797284e-93	"HALLMARK_COAGULATION"	"short_histology"
"Schwannoma"	"ATRT"	0.507061770943717	0.189489761792586	0.824633780094848	7.8222875654621e-07	21.3484943461538	1.3759709797284e-93	"HALLMARK_COAGULATION"	"short_histology"
"Teratoma"	"ATRT"	0.491125109429192	0.0601345255812286	0.922115693277155	0.00653123696978253	21.3484943461538	1.3759709797284e-93	"HALLMARK_COAGULATION"	"short_histology"
"Craniopharyngioma"	"Central neurocytoma"	0.70562377243346	0.0547421188479602	1.35650542601896	0.0153920059892255	21.3484943461538	1.3759709797284e-93	"HALLMARK_COAGULATION"	"short_histology"
"Neurofibroma"	"Central neurocytoma"	0.732920054375688	0.0643961350922456	1.40144397365913	0.0128080241842772	21.3484943461538	1.3759709797284e-93	"HALLMARK_COAGULATION"	"short_histology"
"Schwannoma"	"Central neurocytoma"	0.749586178227216	0.0766784485670593	1.42249390788737	0.00977407396913244	21.3484943461538	1.3759709797284e-93	"HALLMARK_COAGULATION"	"short_histology"
"Teratoma"	"Central neurocytoma"	0.73364951671269	0.00036531873368828	1.46693371469169	0.0496755134504724	21.3484943461538	1.3759709797284e-93	"HALLMARK_COAGULATION"	"short_histology"
"CIC"	"CNS EFT"	-0.616801928751103	-1.13057680525839	-0.103027052243819	0.0023760721368733	21.3484943461538	1.3759709797284e-93	"HALLMARK_COAGULATION"	"short_histology"
"Chordoma"	"CNS Embryonal tumor"	-0.571991563203882	-1.00861625002128	-0.135366876386488	0.000328901401386195	21.3484943461538	1.3759709797284e-93	"HALLMARK_COAGULATION"	"short_histology"
"Chordoma"	"Medulloblastoma"	-0.631895462043791	-0.988173174134366	-0.275617749953215	1.07566209273102e-08	21.3484943461538	1.3759709797284e-93	"HALLMARK_COAGULATION"	"short_histology"
"Chordoma"	"Pineoblastoma"	-0.621697259974567	-1.21495338648326	-0.0284411334658725	0.0260348233984389	21.3484943461538	1.3759709797284e-93	"HALLMARK_COAGULATION"	"short_histology"
"Craniopharyngioma"	"Choroid plexus tumor"	0.547447022296248	0.228701694021497	0.866192350570999	4.37436407096925e-08	21.3484943461538	1.3759709797284e-93	"HALLMARK_COAGULATION"	"short_histology"
"LGAT"	"Choroid plexus tumor"	0.395820854863938	0.124540412688137	0.667101297039739	1.64618750062573e-05	21.3484943461538	1.3759709797284e-93	"HALLMARK_COAGULATION"	"short_histology"
"Meningioma"	"Choroid plexus tumor"	0.443516396816741	0.112661885574266	0.774370908059216	0.000183190060693117	21.3484943461538	1.3759709797284e-93	"HALLMARK_COAGULATION"	"short_histology"
"MPNST"	"Choroid plexus tumor"	0.645084413559368	0.0431671555314327	1.2470016715873	0.0184857746725381	21.3484943461538	1.3759709797284e-93	"HALLMARK_COAGULATION"	"short_histology"
"Neurofibroma"	"Choroid plexus tumor"	0.574743304238477	0.221365478141706	0.928121130335247	3.91472452898611e-07	21.3484943461538	1.3759709797284e-93	"HALLMARK_COAGULATION"	"short_histology"
"Other"	"Choroid plexus tumor"	0.355991238575834	0.0309187659778588	0.681063711173809	0.0130454436004299	21.3484943461538	1.3759709797284e-93	"HALLMARK_COAGULATION"	"short_histology"
"Schwannoma"	"Choroid plexus tumor"	0.591409428090004	0.229806787116282	0.953012069063725	3.16050223547748e-07	21.3484943461538	1.3759709797284e-93	"HALLMARK_COAGULATION"	"short_histology"
"Teratoma"	"Choroid plexus tumor"	0.575472766575479	0.111083520006942	1.03986201314401	0.00120927883914546	21.3484943461538	1.3759709797284e-93	"HALLMARK_COAGULATION"	"short_histology"
"CNS sarcoma"	"CNS EFT"	0.761653828766569	0.0983733152957409	1.4249343422374	0.00567002055274546	21.3484943461538	1.3759709797284e-93	"HALLMARK_COAGULATION"	"short_histology"
"Craniopharyngioma"	"CNS EFT"	0.770869020249939	0.347507191154263	1.19423084934561	3.20206072768059e-09	21.3484943461538	1.3759709797284e-93	"HALLMARK_COAGULATION"	"short_histology"
"Ependymoma"	"CNS EFT"	0.404045589737028	0.00496939398444568	0.80312178548961	0.0424169206937542	21.3484943461538	1.3759709797284e-93	"HALLMARK_COAGULATION"	"short_histology"
"Ganglioglioma"	"CNS EFT"	0.452569379631965	0.0389413075100758	0.866197451753854	0.013237826209161	21.3484943461538	1.3759709797284e-93	"HALLMARK_COAGULATION"	"short_histology"
"Langerhans Cell histiocytosis"	"CNS EFT"	0.806024562384242	0.142744048913415	1.46930507585507	0.00184435107096459	21.3484943461538	1.3759709797284e-93	"HALLMARK_COAGULATION"	"short_histology"
"LGAT"	"CNS EFT"	0.619242852817628	0.23036018112171	1.00812552451355	8.64090171304177e-07	21.3484943461538	1.3759709797284e-93	"HALLMARK_COAGULATION"	"short_histology"
"Meningioma"	"CNS EFT"	0.666938394770431	0.234386245720454	1.09949054382041	2.71591701039853e-06	21.3484943461538	1.3759709797284e-93	"HALLMARK_COAGULATION"	"short_histology"
"MPNST"	"CNS EFT"	0.868506411513058	0.20522589804223	1.53178692498389	0.000332787956723313	21.3484943461538	1.3759709797284e-93	"HALLMARK_COAGULATION"	"short_histology"
"Neurofibroma"	"CNS EFT"	0.798165302192167	0.348151366835564	1.24817923754877	1.07451512132428e-08	21.3484943461538	1.3759709797284e-93	"HALLMARK_COAGULATION"	"short_histology"
"Other"	"CNS EFT"	0.579413236529525	0.151267506106788	1.00755896695226	0.000142694410254385	21.3484943461538	1.3759709797284e-93	"HALLMARK_COAGULATION"	"short_histology"
"Schwannoma"	"CNS EFT"	0.814831426043694	0.358330468763835	1.27133238332355	8.06022093513548e-09	21.3484943461538	1.3759709797284e-93	"HALLMARK_COAGULATION"	"short_histology"
"Teratoma"	"CNS EFT"	0.798894764529169	0.257328493084252	1.34046103597409	1.16895601990352e-05	21.3484943461538	1.3759709797284e-93	"HALLMARK_COAGULATION"	"short_histology"
"CNS sarcoma"	"CNS Embryonal tumor"	0.716843463219348	0.111353964583378	1.32233296185532	0.00315090840093479	21.3484943461538	1.3759709797284e-93	"HALLMARK_COAGULATION"	"short_histology"
"Craniopharyngioma"	"CNS Embryonal tumor"	0.726058654702718	0.400617827909968	1.05149948149547	0	21.3484943461538	1.3759709797284e-93	"HALLMARK_COAGULATION"	"short_histology"
"Ependymoma"	"CNS Embryonal tumor"	0.359235224189807	0.0660828688783307	0.652387579501283	0.00154292695692182	21.3484943461538	1.3759709797284e-93	"HALLMARK_COAGULATION"	"short_histology"
"Ganglioglioma"	"CNS Embryonal tumor"	0.407759014084744	0.0950855814819989	0.720432446687489	0.00036789588992614	21.3484943461538	1.3759709797284e-93	"HALLMARK_COAGULATION"	"short_histology"
"HGAT"	"CNS Embryonal tumor"	0.333263039926206	0.0466546318759123	0.6198714479765	0.00447810183464392	21.3484943461538	1.3759709797284e-93	"HALLMARK_COAGULATION"	"short_histology"
"Langerhans Cell histiocytosis"	"CNS Embryonal tumor"	0.761214196837021	0.155724698201052	1.36670369547299	0.0008756664781574	21.3484943461538	1.3759709797284e-93	"HALLMARK_COAGULATION"	"short_histology"
"LGAT"	"CNS Embryonal tumor"	0.574432487270407	0.295315619715492	0.853549354825322	4.7027937100097e-12	21.3484943461538	1.3759709797284e-93	"HALLMARK_COAGULATION"	"short_histology"
"Meningioma"	"CNS Embryonal tumor"	0.62212802922321	0.284818297587631	0.95943776085879	1.73147496340675e-09	21.3484943461538	1.3759709797284e-93	"HALLMARK_COAGULATION"	"short_histology"
"MPNST"	"CNS Embryonal tumor"	0.823696045965837	0.218206547329868	1.42918554460181	0.000124151737556644	21.3484943461538	1.3759709797284e-93	"HALLMARK_COAGULATION"	"short_histology"
"Neurofibroma"	"CNS Embryonal tumor"	0.753354936644946	0.393926173990301	1.11278369929959	1.55420121217276e-12	21.3484943461538	1.3759709797284e-93	"HALLMARK_COAGULATION"	"short_histology"
"Other"	"CNS Embryonal tumor"	0.534602870982303	0.202962614246889	0.866243127717717	5.48519401344372e-07	21.3484943461538	1.3759709797284e-93	"HALLMARK_COAGULATION"	"short_histology"
"Schwannoma"	"CNS Embryonal tumor"	0.770021060496473	0.402502873999886	1.13753924699306	1.59283697342971e-12	21.3484943461538	1.3759709797284e-93	"HALLMARK_COAGULATION"	"short_histology"
"Teratoma"	"CNS Embryonal tumor"	0.754084398981948	0.285074250077831	1.22309454788607	6.04439544305002e-07	21.3484943461538	1.3759709797284e-93	"HALLMARK_COAGULATION"	"short_histology"
"CNS sarcoma"	"Medulloblastoma"	-0.776747362059256	-1.32712016657684	-0.226374557541678	4.45581580291732e-05	21.3484943461538	1.3759709797284e-93	"HALLMARK_COAGULATION"	"short_histology"
"CNS sarcoma"	"Pineoblastoma"	-0.766549159990032	-1.4931365583532	-0.0399617616268689	0.023547857288017	21.3484943461538	1.3759709797284e-93	"HALLMARK_COAGULATION"	"short_histology"
"Craniopharyngioma"	"DNET"	-0.52602241354624	-0.804788234719564	-0.247256592372915	5.59757795670635e-10	21.3484943461538	1.3759709797284e-93	"HALLMARK_COAGULATION"	"short_histology"
"Craniopharyngioma"	"Dysplasia"	-0.489725070423035	-0.822591358166819	-0.15685878267925	1.2711653259001e-05	21.3484943461538	1.3759709797284e-93	"HALLMARK_COAGULATION"	"short_histology"
"Craniopharyngioma"	"Ependymoma"	-0.366823430512911	-0.579433453759322	-0.154213407266499	3.60526738463207e-08	21.3484943461538	1.3759709797284e-93	"HALLMARK_COAGULATION"	"short_histology"
"Craniopharyngioma"	"Ganglioglioma"	-0.318299640617974	-0.557107919401932	-0.0794913618340151	0.000212460286336702	21.3484943461538	1.3759709797284e-93	"HALLMARK_COAGULATION"	"short_histology"
"Craniopharyngioma"	"HGAT"	-0.392795614776512	-0.596287870465266	-0.189303359087758	1.73422942673085e-10	21.3484943461538	1.3759709797284e-93	"HALLMARK_COAGULATION"	"short_histology"
"Craniopharyngioma"	"Medulloblastoma"	-0.785962553542626	-0.991399703877361	-0.580525403207892	0	21.3484943461538	1.3759709797284e-93	"HALLMARK_COAGULATION"	"short_histology"
"Craniopharyngioma"	"Pineoblastoma"	-0.775764351473403	-1.29270094937034	-0.258827753576464	6.73434793008187e-06	21.3484943461538	1.3759709797284e-93	"HALLMARK_COAGULATION"	"short_histology"
"LGAT"	"DNET"	0.374396246113929	0.151450339973993	0.597342152253866	1.11097576804831e-07	21.3484943461538	1.3759709797284e-93	"HALLMARK_COAGULATION"	"short_histology"
"DNET"	"Medulloblastoma"	-0.259940139996387	-0.493902435010716	-0.0259778449820576	0.0102256149607975	21.3484943461538	1.3759709797284e-93	"HALLMARK_COAGULATION"	"short_histology"
"Meningioma"	"DNET"	0.422091788066732	0.129557163847724	0.71462641228574	2.31620492795459e-05	21.3484943461538	1.3759709797284e-93	"HALLMARK_COAGULATION"	"short_histology"
"MPNST"	"DNET"	0.623659804809359	0.0419243114196856	1.20539529819903	0.0183907549755398	21.3484943461538	1.3759709797284e-93	"HALLMARK_COAGULATION"	"short_histology"
"Neurofibroma"	"DNET"	0.553318695488468	0.235533096799133	0.871104294177803	2.43239944852647e-08	21.3484943461538	1.3759709797284e-93	"HALLMARK_COAGULATION"	"short_histology"
"Other"	"DNET"	0.334566629825825	0.0485877648752479	0.620545494776403	0.00398155741700723	21.3484943461538	1.3759709797284e-93	"HALLMARK_COAGULATION"	"short_histology"
"Schwannoma"	"DNET"	0.569984819339995	0.243077693818648	0.896891944861342	2.29103166438094e-08	21.3484943461538	1.3759709797284e-93	"HALLMARK_COAGULATION"	"short_histology"
"Teratoma"	"DNET"	0.55404815782547	0.1161335872915	0.991962728359441	0.000757105690932014	21.3484943461538	1.3759709797284e-93	"HALLMARK_COAGULATION"	"short_histology"
"LGAT"	"Dysplasia"	0.338098902990724	0.0503586389913196	0.625839166990129	0.00365704587515425	21.3484943461538	1.3759709797284e-93	"HALLMARK_COAGULATION"	"short_histology"
"Meningioma"	"Dysplasia"	0.385794444943527	0.0413149987804131	0.730273891106642	0.00890447327729749	21.3484943461538	1.3759709797284e-93	"HALLMARK_COAGULATION"	"short_histology"
"Neurofibroma"	"Dysplasia"	0.517021352365263	0.150855721541958	0.883186983188568	4.39445479275546e-05	21.3484943461538	1.3759709797284e-93	"HALLMARK_COAGULATION"	"short_histology"
"Schwannoma"	"Dysplasia"	0.53368747621679	0.159578065511153	0.907796886922428	3.2546026213609e-05	21.3484943461538	1.3759709797284e-93	"HALLMARK_COAGULATION"	"short_histology"
"Teratoma"	"Dysplasia"	0.517750814702265	0.0435580758841326	0.991943553520398	0.0137030698960121	21.3484943461538	1.3759709797284e-93	"HALLMARK_COAGULATION"	"short_histology"
"LGAT"	"Ependymoma"	0.2151972630806	0.0840579631169397	0.346336563044261	2.77807690962639e-07	21.3484943461538	1.3759709797284e-93	"HALLMARK_COAGULATION"	"short_histology"
"Ependymoma"	"Medulloblastoma"	-0.419139123029716	-0.568239741468318	-0.270038504591114	0	21.3484943461538	1.3759709797284e-93	"HALLMARK_COAGULATION"	"short_histology"
"Meningioma"	"Ependymoma"	0.262892805033403	0.0325253913279104	0.493260218738897	0.00635949345489883	21.3484943461538	1.3759709797284e-93	"HALLMARK_COAGULATION"	"short_histology"
"Neurofibroma"	"Ependymoma"	0.394119712455139	0.13243225447379	0.655807170436488	5.98945032093123e-06	21.3484943461538	1.3759709797284e-93	"HALLMARK_COAGULATION"	"short_histology"
"Schwannoma"	"Ependymoma"	0.410785836306666	0.138093871542335	0.683477801070997	5.94519536978311e-06	21.3484943461538	1.3759709797284e-93	"HALLMARK_COAGULATION"	"short_histology"
"Ganglioglioma"	"Medulloblastoma"	-0.467662912924653	-0.652209293137571	-0.283116532711735	0	21.3484943461538	1.3759709797284e-93	"HALLMARK_COAGULATION"	"short_histology"
"Neurofibroma"	"Ganglioglioma"	0.345595922560202	0.0622115586731702	0.628980286447234	0.00171058622106646	21.3484943461538	1.3759709797284e-93	"HALLMARK_COAGULATION"	"short_histology"
"Schwannoma"	"Ganglioglioma"	0.362262046411729	0.0686853448873262	0.655838747936132	0.00132723748288555	21.3484943461538	1.3759709797284e-93	"HALLMARK_COAGULATION"	"short_histology"
"LGAT"	"HGAT"	0.241169447344201	0.125395563694146	0.356943330994257	2.26429985872301e-12	21.3484943461538	1.3759709797284e-93	"HALLMARK_COAGULATION"	"short_histology"
"HGAT"	"Medulloblastoma"	-0.393166938766115	-0.528950113567823	-0.257383763964407	0	21.3484943461538	1.3759709797284e-93	"HALLMARK_COAGULATION"	"short_histology"
"Meningioma"	"HGAT"	0.288864989297004	0.0668847617139709	0.510845216880038	0.000387791601766718	21.3484943461538	1.3759709797284e-93	"HALLMARK_COAGULATION"	"short_histology"
"Neurofibroma"	"HGAT"	0.42009189671874	0.165756681293904	0.674427112143577	2.15291579785948e-07	21.3484943461538	1.3759709797284e-93	"HALLMARK_COAGULATION"	"short_histology"
"Schwannoma"	"HGAT"	0.436758020570267	0.171113551801409	0.702402489339125	2.57760995325818e-07	21.3484943461538	1.3759709797284e-93	"HALLMARK_COAGULATION"	"short_histology"
"Teratoma"	"HGAT"	0.420821359055742	0.0265271970943823	0.815115521017102	0.0197240768708956	21.3484943461538	1.3759709797284e-93	"HALLMARK_COAGULATION"	"short_histology"
"Langerhans Cell histiocytosis"	"Medulloblastoma"	-0.82111809567693	-1.37149090019451	-0.270745291159351	8.14582321240209e-06	21.3484943461538	1.3759709797284e-93	"HALLMARK_COAGULATION"	"short_histology"
"Langerhans Cell histiocytosis"	"Pineoblastoma"	-0.810919893607706	-1.53750729197087	-0.0843324952445427	0.00945806946325467	21.3484943461538	1.3759709797284e-93	"HALLMARK_COAGULATION"	"short_histology"
